what,kind,bundleId,bundleVersion,description,time
java.vm.version,sysinfo,,,"19.1-b02",1302763618807
started,bundle,com.aptana.ide.update,2.0.5.1278523018,"com.aptana.ide.update",1302763618852
started,bundle,com.aptana.ide.update.eclipse34,2.0.5.1278614541,"com.aptana.ide.update.eclipse34",1302763618885
started,bundle,com.aptana.ide.update.eclipse35,2.0.5.1278614541,"com.aptana.ide.update.eclipse35",1302763618943
started,bundle,com.aptana.ide.update.eclipse36,1.0.0.1278614541,"com.aptana.ide.update.eclipse36",1302763618961
started,bundle,com.aptana.ide.scripting,2.0.0.1278523018,"com.aptana.ide.scripting",1302763619096
started,bundle,com.aptana.ide.server.jetty,2.0.0.1278523018,"com.aptana.ide.server.jetty",1302763619326
started,bundle,com.aptana.ide.update.ui,2.0.0.1278614541,"com.aptana.ide.update.ui",1302763619327
started,bundle,org.eclipse.eclipsemonkey,2.0.5.1278445773,"org.eclipse.eclipsemonkey",1302763619422
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,2.0.0.1277749615,"org.eclipse.eclipsemonkey.lang.javascript",1302763619455
started,bundle,com.aptana.ide.server,2.0.0.1278523018,"com.aptana.ide.server",1302763620551
started,bundle,com.aptana.ide.documentation,2.0.0.1278523018,"com.aptana.ide.documentation",1302763621421
started,bundle,com.aptana.ide.samples.ui,2.0.0.1278614541,"com.aptana.ide.samples.ui",1302763621440
started,bundle,com.aptana.ide.update.portal,2.0.0.1278614541,"com.aptana.ide.update.portal",1302763621493
opened,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1302763621497
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1302763621631
activated,editor,com.aptana.ide.server.portal,2.0.0.1278523018,"com.aptana.ide.server.portal.ui.MyAptanaEditor",1302763621768
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302763621910
started,bundle,org.eclipse.eclipsemonkey.doms,2.0.0.1277749615,"org.eclipse.eclipsemonkey.doms",1302763622037
started,bundle,com.aptana.ide.server.ui,2.0.0.1278523018,"com.aptana.ide.server.ui",1302763623331
started,bundle,com.aptana.ide.server.core,2.0.0.1278523018,"com.aptana.ide.server.core",1302763623374
started,bundle,com.aptana.ide.core.epl,2.0.0.1278614541,"com.aptana.ide.core.epl",1302763627995
started,bundle,com.aptana.ide.core.io,2.0.5.1278614541,"com.aptana.ide.core.io",1302763627997
started,bundle,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io",1302763628027
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1302763628158
started,bundle,com.aptana.ide.syncing.core,2.0.5.1278614541,"com.aptana.ide.syncing.core",1302763628236
started,bundle,com.aptana.ide.syncing.ui,2.0.5.1278614541,"com.aptana.ide.syncing.ui",1302763628237
started,bundle,com.aptana.ide.ui,2.0.0.1278614541,"com.aptana.ide.ui",1302763629026
opened,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1302763629190
activated,perspective,,,"<Aptana_Web>",1302763629257
error,log,,,"Required filter org.eclipse.ui.navigator.resources.filters.workingSet is not present. Working set support will not function correctly.",1302763629495
error,log,,,"",1302763629496
error,log,,,"Core exception while retrieving the content description",1302763630738
error,log,,,"Core exception while retrieving the content description",1302763630739
error,log,,,"Core exception while retrieving the content description",1302763630740
error,log,,,"Core exception while retrieving the content description",1302763630741
error,log,,,"Core exception while retrieving the content description",1302763630743
error,log,,,"Core exception while retrieving the content description",1302763630743
error,log,,,"Core exception while retrieving the content description",1302763630744
error,log,,,"Core exception while retrieving the content description",1302763630745
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1302763630789
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1302763630801
error,log,,,"Core exception while retrieving the content description",1302763630806
error,log,,,"Core exception while retrieving the content description",1302763630807
error,log,,,"Core exception while retrieving the content description",1302763630808
error,log,,,"Core exception while retrieving the content description",1302763630809
error,log,,,"Core exception while retrieving the content description",1302763630810
error,log,,,"Core exception while retrieving the content description",1302763630811
error,log,,,"Core exception while retrieving the content description",1302763630812
error,log,,,"Core exception while retrieving the content description",1302763630813
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1302763630827
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1302763632557
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1302763632679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302763639219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302763670676
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1302763670802
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1302763671128
