what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490866706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491302590
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303491305277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491477738
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491484173
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303491487974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491489074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491504177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303491505804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491506621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491511701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491511705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491914487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303491916649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492077476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492419964
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303492420882
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303492433587
opened,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303492436762
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303492437001
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303492439949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492440709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492504113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303492516267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303492520854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303492536528
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303492541108
activated,perspective,,,"<Aptana_Web>",1303492545921
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303492547445
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303492565135
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303492565213
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303492575051
opened,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1303492576306
activated,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1303492576390
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1303492580137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303492588880
no handler,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303492601743
no handler,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303492602680
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492603428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492603573
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303492604310
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303492604397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492605375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492625058
activated,perspective,,,"<Aptana_Web>",1303492626581
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303492629420
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1303492639632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303492640489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303492647646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303492650847
no handler,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303492652903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492653918
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492654060
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303492654358
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303492656530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492657238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492679365
executed,command,,,"AUTOGEN:::com.aptana.ide.debug.ui.BreakpointRulerActions/com.aptana.ide.debug.ui.actions.jsDoubleClickBreakpointAction",1303492681769
activated,perspective,,,"<Aptana_Web>",1303492684347
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303492687922
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303492688138
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303492688212
executed,command,,,"AUTOGEN:::com.aptana.ide.debug.ui.BreakpointRulerActions/com.aptana.ide.debug.ui.actions.jsDoubleClickBreakpointAction",1303492725091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492727471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492727569
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303492728647
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303492728703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492729665
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303492733040
