what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.RepositoriesViewAddRepository",1303487540054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487548412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487559859
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487559983
activated,view,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.RepositoriesView",1303487561572
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487583764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487586636
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487586677
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303487598406
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1303487606746
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487606786
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1303487608318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487610382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487615899
executed,command,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.synchronizeAll",1303487615903
activated,perspective,,,"<Aptana_Web>",1303487619075
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487619095
activated,view,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.RepositoriesView",1303487620119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487627955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487630370
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.linkWithEditor",1303487676046
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303487701921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487704960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487709274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1303487709301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487711715
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1303487745112
started,bundle,org.eclipse.equinox.security.ui,1.0.200.v20100503,"org.eclipse.equinox.security.ui",1303487752974
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1303487756279
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1303487756372
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1303487763637
started,bundle,org.eclipse.jsch.ui,1.1.300.I20100505-1245,"org.eclipse.jsch.ui",1303487764136
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1303487765447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487777409
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487777938
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487828275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487842982
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487859834
no handler,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303487864404
no handler,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303487865536
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303487866036
activated,view,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.js.ui.views.profilesView",1303487867307
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.ContentOutline",1303487868093
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303487868484
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487868559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487869677
error,log,,,"Multiple JavaScript Debug Sessions is not supported.\nPlease terminate the active session before starting a new session.",1303487869700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487869710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487871308
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487871764
activated,perspective,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.TeamSynchronizingPerspective",1303487874785
activated,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1303487876701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487878447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487882755
executed,command,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui.synchronizeAll",1303487882759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487883044
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487883602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487883619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487886486
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303487887899
closed,view,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.sync.views.SynchronizeView",1303487887923
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303487889161
activated,perspective,,,"<Aptana_Web>",1303487889608
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303487891384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487896283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487914811
executed,command,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.team.AddToIndex",1303487941760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487942065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487953635
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303487953713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487966715
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303487970666
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303487986511
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488006940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488008235
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1303488008243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303488008244
activated,view,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.RepositoriesView",1303488017579
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303488019103
activated,view,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.ui.ViewPlugins",1303488020035
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303488020716
closed,view,com.aptana.ide.installer,2.0.5.1278523018,"com.aptana.ide.ui.ViewPlugins",1303488020718
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303488021770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488026112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488030280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488031152
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488073228
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488073452
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488132141
executed,command,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.team.Commit",1303488132183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488132511
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488155063
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488175703
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303488175745
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488175812
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303488179344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488181810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488182995
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1303488183004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1303488183005
executed,command,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.team.AddToIndex",1303488191469
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488191789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488196212
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488214878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488243879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488253107
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303488258945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488268095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488272183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488273043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488333606
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488333641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488337335
executed,command,org.eclipse.egit.ui,0.11.3,"org.eclipse.egit.ui.team.Commit",1303488337341
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488337894
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303488339133
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488359299
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488359398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303488372209
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488373651
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303488375382
closed,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488375382
closed,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488375409
closed,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488375440
closed,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488375471
closed,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303488375518
closed,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1303488375537
closed,editor,com.aptana.ide.editor.css,2.0.0.1257380403,"com.aptana.ide.editors.CSSEditor",1303488375565
closed,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303488375600
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303488384119
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303488384129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488384183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488386324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488386719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488419305
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1303488419904
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303488419940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488422157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488425530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488429343
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488928930
activated,perspective,,,"<Aptana_Web>",1303488929717
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303488929726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488937252
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488955362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488956354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303488978908
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303488978945
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303489008694
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489011413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489023831
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303489023839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489026786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489161387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489170436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489176819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303489186961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489190381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489193457
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303489193460
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489200147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489206208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489210260
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489211429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489212630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489212692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303489212695
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489218757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489238713
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303489245396
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303489245406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489246135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489286828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303489292772
activated,perspective,,,"<Aptana_Web>",1303489293209
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303489293215
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303489299501
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303489303378
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303489303495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303489309919
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303489312402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303489320505
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303489322235
no handler,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1303489323202
started,bundle,com.aptana.ide.search.epl,2.0.0.1278523018,"com.aptana.ide.search.epl",1303489325943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489326154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303489326923
opened,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1303489327939
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1303489327953
started,bundle,com.aptana.ide.search,2.0.0.1278523018,"com.aptana.ide.search",1303489327966
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489328158
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1303489328189
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303489337004
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303489337095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303489344017
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1303489344494
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303489353673
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303489353927
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303489354002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303489358175
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303489364850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489368068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489371079
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303489371138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489372721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489726402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303489732832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490620724
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303490624561
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303490627778
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490630029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490633794
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1303490633966
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1303490633987
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1303490634050
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303490634301
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303490634480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490637015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490640838
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1303490641473
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1303490641499
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303490644260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490665056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490701798
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1303490701891
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1303490701895
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1303490701899
activated,perspective,,,"<Aptana_Web>",1303490701952
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303490703701
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303490703994
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303490704071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490708566
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490744095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490754182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490798693
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490801520
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490815415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490825855
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490852910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490855102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303490861598
