what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477786064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477787065
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303477789095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477793120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477793208
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303477794975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477795757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477806189
activated,perspective,,,"<Aptana_Web>",1303477806262
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477817231
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477817289
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303477825183
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477848920
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303477850445
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303477852596
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303477852638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477852716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477853558
error,log,,,"Multiple JavaScript Debug Sessions is not supported.\nPlease terminate the active session before starting a new session.",1303477853570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477853585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477853715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477854109
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477854421
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477857053
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477857124
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1303477900857
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303477902568
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477911336
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477911886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303477913543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303477915296
activated,perspective,,,"<Aptana_Web>",1303477923678
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303477926869
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1303477931997
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477935360
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477961681
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477961723
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303477961753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303477963728
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303477964861
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477965041
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477965117
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303477967607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303477972539
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303477973327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303477975361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478002090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478021346
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303478022404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303478022883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478025191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478026316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478034451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478046027
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1303478046909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478048524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478049267
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478112503
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478124898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478129068
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478130475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478132821
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478149476
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303478195637
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478196678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478201290
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303478205551
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303478205737
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478207368
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303478209254
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303478209401
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478214800
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303478222920
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478223077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478227968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478232605
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478234499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1303478238165
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478239142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1303478241970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478243240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478251948
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478297442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478299988
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303478315375
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478316172
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478354975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478362186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478364074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478365591
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303478394041
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478394215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478411390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478412361
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478418269
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478425070
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478429981
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1303478429983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303478434598
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303478435776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.forwardHistory",1303478435777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478439694
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1303478453498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303478455583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478459183
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478472999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478477178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478488930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478617525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478970711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303478975405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478982963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303478990717
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303478998342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479001375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479002982
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303479003039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479003144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479006174
error,log,,,"Multiple JavaScript Debug Sessions is not supported.\nPlease terminate the active session before starting a new session.",1303479006185
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479006201
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479007328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479010885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479023755
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479025269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479025444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479045274
activated,perspective,,,"<Aptana_Web>",1303479046399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479048485
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479049819
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303479053180
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProgressView",1303479053209
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479054751
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1303479055348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479055357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479056253
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479061875
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303479061917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479061987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479081364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479091720
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1303479091956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479093318
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479098989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479099093
error,log,,,"Socket connection error. Please try shutting down and restarting your web browser, and then run 'debug' again.",1303479129064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479130265
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479138818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479138917
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479142249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479143028
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479154418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303479167074
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303479170230
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1303479179738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303479182711
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479189983
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479190073
activated,perspective,,,"<Aptana_Web>",1303479190110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextPerspective",1303479190142
no handler,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303479190911
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479193189
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303479196166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479196239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479198544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479198676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479199526
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479218905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479219004
activated,perspective,,,"<Aptana_Web>",1303479219044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextPerspective",1303479219083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479220221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479220321
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303479220356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.window.nextPerspective",1303479220388
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479222350
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479222361
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479224730
error,log,,,"Multiple JavaScript Debug Sessions is not supported.\nPlease terminate the active session before starting a new session.",1303479224747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479224763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479225543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479228023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479236104
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479238794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303479258134
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479263833
executed,command,,,"AUTOGEN:::com.aptana.ide.debug.ui.BreakpointRulerActions/com.aptana.ide.debug.ui.actions.jsDoubleClickBreakpointAction",1303479269158
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479273631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479277148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479282690
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1303479282851
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1303479283013
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1303479283049
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1303479283138
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1303479287783
executed,command,,,"AUTOGEN:::com.aptana.ide.debug.ui.BreakpointRulerActions/com.aptana.ide.debug.ui.actions.jsDoubleClickBreakpointAction",1303479293912
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1303479295599
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1303479295609
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1303479295698
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1303479295704
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1303479295709
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479296218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1303479312497
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479318042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1303479330040
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479333855
activated,perspective,,,"<Aptana_Web>",1303479398730
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479406591
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303479444394
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479448053
activated,view,com.aptana.ide.ui.io,2.0.5.1278614541,"com.aptana.ide.ui.io.fileExplorerView",1303479464770
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303479465845
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479485016
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.DebugLast",1303479486893
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1303479487588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479487675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479490182
opened,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1303479490245
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1303479490265
opened,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1303479490398
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479491130
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479491689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479491744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479492495
closed,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.ExpressionView",1303479492671
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.scriptsView",1303479492678
closed,view,com.aptana.ide.debug.ui,2.0.0.1254164293,"com.aptana.ide.debug.ui.AJAXMonitorView",1303479492684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479493056
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1303479493453
activated,perspective,,,"<Aptana_Web>",1303479495374
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303479497146
closed,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479497146
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479502200
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303479505033
opened,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479514748
activated,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479514812
activated,editor,com.aptana.ide.editor.html,2.0.0.1278523018,"com.aptana.ide.editors.HTMLEditor",1303479517963
closed,editor,com.aptana.ide.editor.js,2.0.0.1278523018,"com.aptana.ide.editors.JSEditor",1303479517963
